id;funcloc;material_number;equipment_description;status;sort_field;unique_id;qr_code_link;created_at
EMO001441;FP-01-CH5-STA-T086-P115;;NORD,SK112MP/4KW,8.29A,4P,380V;Installed;5CMPV04;2835;https://www.safesave.info/MIC.php?id=Fajar-MotorList2835;2023-10-27 14:02:51
EMO001440;FP-01-CH5-STA-T086-P114;;NORD,SK112MP/4,4KW,13.6A,4P,380V;Installed;5CMPV03;2836;https://www.safesave.info/MIC.php?id=Fajar-MotorList2836;2023-10-27 14:02:52
EMO001439;FP-01-CH5-STA-T086-A022;;"ABB; M2QA 132M4AVI;7.50KW; 15A; 4P; 380V";Installed;5CAS02/M;2837;https://www.safesave.info/MIC.php?id=Fajar-MotorList2837;2023-10-27 14:02:53
EMO001438;FP-01-CH5-STA-T085-P113;;NORD,SK112M/4,4KW,8.60A,380V,4P;Installed;5CMPV02;2838;https://www.safesave.info/MIC.php?id=Fajar-MotorList2838;2023-10-27 14:02:54
EMO001437;FP-01-CH5-STA-T085-A021;;SIEMENS,FLA100L4,2.2KW,8.15A,4P,380V;Installed;5CMAR01;2839;https://www.safesave.info/MIC.php?id=Fajar-MotorList2839;2023-10-27 14:02:55
EMO001435;FP-01-CH5-STA-T084-P111;;MOTOR;Installed;CH5CMPX01A;2840;https://www.safesave.info/MIC.php?id=Fajar-MotorList2840;2023-10-27 14:02:56
EMO001434;FP-01-CH5-STA-T083-P110;;NORD,SR100AH/4,6.64A,3KW,4P,380V;Installed;CH5.E-PV01/M;2841;https://www.safesave.info/MIC.php?id=Fajar-MotorList2841;2023-10-27 14:02:57
EMO001433;FP-01-CH5-STA-T083-A020;;"MOTOR ;5,5KW;11,3A;1430RPM";Installed;5CMAS01;2842;https://www.safesave.info/MIC.php?id=Fajar-MotorList2842;2023-10-27 14:02:58
EMO001432;FP-01-CH5-STA-T082-P109;;KSB.5.5KW.9.7A.2P.380;Installed;CH5.CPV01/M;2843;https://www.safesave.info/MIC.php?id=Fajar-MotorList2843;2023-10-27 14:02:59
EMO001431;FP-01-CH5-STA-T082-A019;;ABB,M2QA,132S4-A,5.50KW,11.3A,4P,380V;Installed;5CAM01/M;2844;https://www.safesave.info/MIC.php?id=Fajar-MotorList2844;2023-10-27 14:03:00
EMO001429;FP-01-CH5-STA-T081-A018;;WAM,M1X0800B,1.1KW,4.5A,230V,2P;Installed;5CDF01/M;2845;https://www.safesave.info/MIC.php?id=Fajar-MotorList2845;2023-10-27 14:03:01
EMO001430;FP-01-CH5-STA-CN39;;SIEMENS,F132M,7.5KW,15.4A,4P,380V;Installed;5CSC01/M;2846;https://www.safesave.info/MIC.php?id=Fajar-MotorList2846;2023-10-27 14:03:02
EMO001405;FP-01-CH5-ALM-T099-P123;;SEW,RX57D16,0.75KW,2.20A,4P,380V;Installed;5AL-PV-02/M;2847;https://www.safesave.info/MIC.php?id=Fajar-MotorList2847;2023-10-27 14:03:03
EMO001404;FP-01-CH5-ALM-T099-P122;;NORD,SK90L/4,380V,4P;Installed;5AL-PV-01/M;2848;https://www.safesave.info/MIC.php?id=Fajar-MotorList2848;2023-10-27 14:03:04
EMO001403;FP-01-CH5-ALM-T099-A024;;"SUMITOMO; V132M; 4.75KW; 14.6A; 4P; 380V";Installed;5AL-A-02/M;2849;https://www.safesave.info/MIC.php?id=Fajar-MotorList2849;2023-10-27 14:03:05
EMO001402;FP-01-CH5-ALM-T098-P121;;"HUADA; Y2 112M-4; 4KW; 8A; 4P; 380V";Installed;5AL-PC-01/M;2850;https://www.safesave.info/MIC.php?id=Fajar-MotorList2850;2023-10-27 14:03:06
EMO001401;FP-01-CH5-ALM-T098-A023;;"SUMITOMO; V132M; 4.75KW; 14.6A; 4P; 380V";Installed;5AL-M-S01;2851;https://www.safesave.info/MIC.php?id=Fajar-MotorList2851;2023-10-27 14:03:07
EMO001400;FP-01-PM5-CUT-RWD1;;MOTOR;Installed;PM5.REW.COR/M;2852;https://www.safesave.info/MIC.php?id=Fajar-MotorList2852;2023-10-27 14:03:08
EMO001386;FP-01-PM5-CUT-RWD1-FDR1;;MOTOR;Installed;PM5.REW.D2/M;2853;https://www.safesave.info/MIC.php?id=Fajar-MotorList2853;2023-10-27 14:03:09
EMO001384;FP-01-PM5-CUT-RWD1-LIPR;;MOTOR;Installed;PM5.REW.LIR/M;2854;https://www.safesave.info/MIC.php?id=Fajar-MotorList2854;2023-10-27 14:03:10
EMO001385;FP-01-PM5-CUT-RWD1-RDR1;;MOTOR;Installed;PM5.REW.D1/M;2855;https://www.safesave.info/MIC.php?id=Fajar-MotorList2855;2023-10-27 14:03:11
EMO001391;FP-01-PM5-CUT-RWD1-SLT1;;MOTOR;Installed;PM5.REW.SLT1/M;2856;https://www.safesave.info/MIC.php?id=Fajar-MotorList2856;2023-10-27 14:03:12
EMO001392;FP-01-PM5-CUT-RWD1-SLT2;;MOTOR;Installed;PM5.REW.SLT2/M;2857;https://www.safesave.info/MIC.php?id=Fajar-MotorList2857;2023-10-27 14:03:13
EMO001393;FP-01-PM5-CUT-RWD1-SLT3;;MOTOR;Installed;PM5.REW.SLT3/M;2858;https://www.safesave.info/MIC.php?id=Fajar-MotorList2858;2023-10-27 14:03:14
EMO001394;FP-01-PM5-CUT-RWD1-SLT4;;MOTOR;Installed;PM5.REW.SLT4/M;2859;https://www.safesave.info/MIC.php?id=Fajar-MotorList2859;2023-10-27 14:03:15
EMO001395;FP-01-PM5-CUT-RWD1-SLT5;;MOTOR;Installed;PM5.REW.SLT5/M;2860;https://www.safesave.info/MIC.php?id=Fajar-MotorList2860;2023-10-27 14:03:16
EMO001396;FP-01-PM5-CUT-RWD1-SLT6;;MOTOR;Installed;PM5.REW.SLT6/M;2861;https://www.safesave.info/MIC.php?id=Fajar-MotorList2861;2023-10-27 14:03:17
EMO001397;FP-01-PM5-CUT-RWD1-SLT7;;MOTOR;Installed;PM5.REW.SLT7/M;2862;https://www.safesave.info/MIC.php?id=Fajar-MotorList2862;2023-10-27 14:03:18
EMO001398;FP-01-PM5-CUT-RWD1-SLT8;;MOTOR;Installed;PM5.REW.SLT8/M;2863;https://www.safesave.info/MIC.php?id=Fajar-MotorList2863;2023-10-27 14:03:19
EMO001399;FP-01-PM5-CUT-RWD1-SLT9;;MOTOR;Installed;PM5.REW.SLT9/M;2864;https://www.safesave.info/MIC.php?id=Fajar-MotorList2864;2023-10-27 14:03:20
EMO002838;FP-01-PM5-CUT-RWD1-UNWD;;Unwinder Motor;Installed;PM5.REW.UNW/M;2865;https://www.safesave.info/MIC.php?id=Fajar-MotorList2865;2023-10-27 14:03:21
EMO001303;FP-01-PM5-DRY-GRP1;;MOTOR;Installed;PM5.G1/M;2866;https://www.safesave.info/MIC.php?id=Fajar-MotorList2866;2023-10-27 14:03:22
EMO001298;FP-01-PM5-DRY-GRP1-DC01;;MOTOR;Installed;PM5.G1.DYC1/M;2867;https://www.safesave.info/MIC.php?id=Fajar-MotorList2867;2023-10-27 14:03:23
EMO001299;FP-01-PM5-DRY-GRP1-DC01;;MOTOR;Installed;PM5.G1.DYC1.DR/M;2868;https://www.safesave.info/MIC.php?id=Fajar-MotorList2868;2023-10-27 14:03:24
EMO001300;FP-01-PM5-DRY-GRP1-DC02;;MOTOR;Installed;PM5.G1.DYC2.DR/M;2869;https://www.safesave.info/MIC.php?id=Fajar-MotorList2869;2023-10-27 14:03:25
EMO001301;FP-01-PM5-DRY-GRP1-DC03;;MOTOR;Installed;PM5.G1.DYC3.DR/M;2870;https://www.safesave.info/MIC.php?id=Fajar-MotorList2870;2023-10-27 14:03:26
EMO001302;FP-01-PM5-DRY-GRP1-DC04;;MOTOR;Installed;PM5.G1.DYC4.DR/M;2871;https://www.safesave.info/MIC.php?id=Fajar-MotorList2871;2023-10-27 14:03:27
EMO001304;FP-01-PM5-DRY-GRP1-SM01;;MOTOR;Installed;PM5.G1/M;2872;https://www.safesave.info/MIC.php?id=Fajar-MotorList2872;2023-10-27 14:03:28
EMO001309;FP-01-PM5-DRY-GRP2;;MOTOR;Installed;PM5.G2/M;2873;https://www.safesave.info/MIC.php?id=Fajar-MotorList2873;2023-10-27 14:03:29
EMO001305;FP-01-PM5-DRY-GRP2-DC05;;MOTOR;Installed;PM5.G2.DYC5.DR/M;2874;https://www.safesave.info/MIC.php?id=Fajar-MotorList2874;2023-10-27 14:03:30
EMO001306;FP-01-PM5-DRY-GRP2-DC06;;MOTOR;Installed;PM5.G2.DYC6.DR/M;2875;https://www.safesave.info/MIC.php?id=Fajar-MotorList2875;2023-10-27 14:03:31
EMO001307;FP-01-PM5-DRY-GRP2-DC07;;MOTOR;Installed;PM5.G2.DYC7.DR/M;2876;https://www.safesave.info/MIC.php?id=Fajar-MotorList2876;2023-10-27 14:03:32
EMO001308;FP-01-PM5-DRY-GRP2-DC08;;MOTOR;Installed;PM5.G2.DYC8.DR/M;2877;https://www.safesave.info/MIC.php?id=Fajar-MotorList2877;2023-10-27 14:03:33
EMO001310;FP-01-PM5-DRY-GRP2-SM02;;MOTOR;Installed;PM5.G2.STRETCHER/M;2878;https://www.safesave.info/MIC.php?id=Fajar-MotorList2878;2023-10-27 14:03:34
EMO001315;FP-01-PM5-DRY-GRP3;;MOTOR;Installed;PM5.G3/M;2879;https://www.safesave.info/MIC.php?id=Fajar-MotorList2879;2023-10-27 14:03:35
EMO001311;FP-01-PM5-DRY-GRP3-DC09;;MOTOR;Installed;PM5.G3.DYC9.DR/M;2880;https://www.safesave.info/MIC.php?id=Fajar-MotorList2880;2023-10-27 14:03:36
EMO001312;FP-01-PM5-DRY-GRP3-DC10;;MOTOR;Installed;PM5.G3.DYC10.DR/M;2881;https://www.safesave.info/MIC.php?id=Fajar-MotorList2881;2023-10-27 14:03:37
EMO001313;FP-01-PM5-DRY-GRP3-DC11;;MOTOR;Installed;PM5.G3.DYC11.DR/M;2882;https://www.safesave.info/MIC.php?id=Fajar-MotorList2882;2023-10-27 14:03:38
EMO001314;FP-01-PM5-DRY-GRP3-DC12;;MOTOR;Installed;PM5.G3.DYC12.DR/M;2883;https://www.safesave.info/MIC.php?id=Fajar-MotorList2883;2023-10-27 14:03:39
EMO001323;FP-01-PM5-DRY-GRP4;;MOTOR;Installed;PM5.G4/M;2884;https://www.safesave.info/MIC.php?id=Fajar-MotorList2884;2023-10-27 14:03:40
EMO001317;FP-01-PM5-DRY-GRP4-DC13;;MOTOR;Installed;PM5.G4.DYC13.DR/M;2885;https://www.safesave.info/MIC.php?id=Fajar-MotorList2885;2023-10-27 14:03:41
EMO001318;FP-01-PM5-DRY-GRP4-DC14;;MOTOR;Installed;PM5.G4.DYC14.DR/M;2886;https://www.safesave.info/MIC.php?id=Fajar-MotorList2886;2023-10-27 14:03:42
EMO001319;FP-01-PM5-DRY-GRP4-DC15;;MOTOR;Installed;PM5.G4.DYC15.DR/M;2887;https://www.safesave.info/MIC.php?id=Fajar-MotorList2887;2023-10-27 14:03:43
EMO001320;FP-01-PM5-DRY-GRP4-DC16;;MOTOR;Installed;PM5.G4.DYC16.DR/M;2888;https://www.safesave.info/MIC.php?id=Fajar-MotorList2888;2023-10-27 14:03:44
EMO001321;FP-01-PM5-DRY-GRP4-DC17;;MOTOR;Installed;PM5.G4.DYC17.DR/M;2889;https://www.safesave.info/MIC.php?id=Fajar-MotorList2889;2023-10-27 14:03:45
EMO001322;FP-01-PM5-DRY-GRP4-DC18;;MOTOR;Installed;PM5.G4.DYC18.DR/M;2890;https://www.safesave.info/MIC.php?id=Fajar-MotorList2890;2023-10-27 14:03:46
EMO001324;FP-01-PM5-DRY-GRP4-SM04;;MOTOR;Installed;PM5.G4.STRETCHER/M;2891;https://www.safesave.info/MIC.php?id=Fajar-MotorList2891;2023-10-27 14:03:47
EMO001331;FP-01-PM5-DRY-GRP5;;MOTOR;Installed;PM5.G5/M;2892;https://www.safesave.info/MIC.php?id=Fajar-MotorList2892;2023-10-27 14:03:48
EMO001325;FP-01-PM5-DRY-GRP5-DC19;;MOTOR;Installed;PM5.G5.DYC19.DR/M;2893;https://www.safesave.info/MIC.php?id=Fajar-MotorList2893;2023-10-27 14:03:49
EMO001326;FP-01-PM5-DRY-GRP5-DC20;;MOTOR;Installed;PM5.G5.DYC20.DR/M;2894;https://www.safesave.info/MIC.php?id=Fajar-MotorList2894;2023-10-27 14:03:50
EMO001327;FP-01-PM5-DRY-GRP5-DC21;;MOTOR;Installed;PM5.G5.DYC21.DR/M;2895;https://www.safesave.info/MIC.php?id=Fajar-MotorList2895;2023-10-27 14:03:51
EMO001328;FP-01-PM5-DRY-GRP5-DC22;;MOTOR;Installed;PM5.G5.DYC22.DR/M;2896;https://www.safesave.info/MIC.php?id=Fajar-MotorList2896;2023-10-27 14:03:52
EMO001329;FP-01-PM5-DRY-GRP5-DC23;;MOTOR;Installed;PM5.G5.DYC23.DR/M;2897;https://www.safesave.info/MIC.php?id=Fajar-MotorList2897;2023-10-27 14:03:53
EMO001330;FP-01-PM5-DRY-GRP5-DC24;;MOTOR;Installed;PM5.G5.DYC24.DR/M;2898;https://www.safesave.info/MIC.php?id=Fajar-MotorList2898;2023-10-27 14:03:54
EMO001332;FP-01-PM5-DRY-GRP5-SM05;;MOTOR;Installed;PM5.G5.STRETCHER/M;2899;https://www.safesave.info/MIC.php?id=Fajar-MotorList2899;2023-10-27 14:03:55
EMO001339;FP-01-PM5-DRY-GRP6;;MOTOR;Installed;PM5.G6/M;2900;https://www.safesave.info/MIC.php?id=Fajar-MotorList2900;2023-10-27 14:03:56
EMO001333;FP-01-PM5-DRY-GRP6-DC25;;MOTOR;Installed;PM5.G6.DYC25.DR/M;2901;https://www.safesave.info/MIC.php?id=Fajar-MotorList2901;2023-10-27 14:03:57
EMO001334;FP-01-PM5-DRY-GRP6-DC26;;MOTOR;Installed;PM5.G6.DYC26.DR/M;2902;https://www.safesave.info/MIC.php?id=Fajar-MotorList2902;2023-10-27 14:03:58
EMO001335;FP-01-PM5-DRY-GRP6-DC27;;MOTOR;Installed;PM5.G6.DYC27.DR/M;2903;https://www.safesave.info/MIC.php?id=Fajar-MotorList2903;2023-10-27 14:03:59
EMO001336;FP-01-PM5-DRY-GRP6-DC28;;MOTOR;Installed;PM5.G6.DYC28.DR/M;2904;https://www.safesave.info/MIC.php?id=Fajar-MotorList2904;2023-10-27 14:04:00
EMO001337;FP-01-PM5-DRY-GRP6-DC29;;MOTOR;Installed;PM5.G6.DYC29.DR/M;2905;https://www.safesave.info/MIC.php?id=Fajar-MotorList2905;2023-10-27 14:04:01
EMO001338;FP-01-PM5-DRY-GRP6-DC30;;MOTOR;Installed;PM5.G6.DYC30.DR/M;2906;https://www.safesave.info/MIC.php?id=Fajar-MotorList2906;2023-10-27 14:04:02
EMO001347;FP-01-PM5-DRY-GRP7;;MOTOR;Installed;PM5.G7/M;2907;https://www.safesave.info/MIC.php?id=Fajar-MotorList2907;2023-10-27 14:04:03
EMO001341;FP-01-PM5-DRY-GRP7-DC31;;MOTOR;Installed;PM5.G7.DYC31.DR/M;2908;https://www.safesave.info/MIC.php?id=Fajar-MotorList2908;2023-10-27 14:04:04
EMO001342;FP-01-PM5-DRY-GRP7-DC32;;MOTOR;Installed;PM5.G7.DYC32.DR/M;2909;https://www.safesave.info/MIC.php?id=Fajar-MotorList2909;2023-10-27 14:04:05
EMO001343;FP-01-PM5-DRY-GRP7-DC33;;MOTOR;Installed;PM5.G7.DYC33.DR/M;2910;https://www.safesave.info/MIC.php?id=Fajar-MotorList2910;2023-10-27 14:04:06
EMO001344;FP-01-PM5-DRY-GRP7-DC34;;MOTOR;Installed;PM5.G7.DYC34.DR/M;2911;https://www.safesave.info/MIC.php?id=Fajar-MotorList2911;2023-10-27 14:04:07
EMO001345;FP-01-PM5-DRY-GRP7-DC35;;MOTOR;Installed;PM5.G7.DYC35.DR/M;2912;https://www.safesave.info/MIC.php?id=Fajar-MotorList2912;2023-10-27 14:04:08
EMO001346;FP-01-PM5-DRY-GRP7-DC36;;MOTOR;Installed;PM5.G7.DYC36.DR/M;2913;https://www.safesave.info/MIC.php?id=Fajar-MotorList2913;2023-10-27 14:04:09
EMO001349;FP-01-PM5-DRY-GRP7-PR01;10023071;MOTOR,AC,1KK,TOSHIBA,11KW,19.5A,4P,420V;Installed;PM5.G7.PR/M;2914;https://www.safesave.info/MIC.php?id=Fajar-MotorList2914;2023-10-27 14:04:10
EMO001348;FP-01-PM5-DRY-GRP7-SM07;;MOTOR;Installed;PM5.G7.STRETCHER/M;2915;https://www.safesave.info/MIC.php?id=Fajar-MotorList2915;2023-10-27 14:04:11
EMO001356;FP-01-PM5-DRY-GRP8;;MOTOR;Installed;PM5.G8/M;2916;https://www.safesave.info/MIC.php?id=Fajar-MotorList2916;2023-10-27 14:04:12
EMO001350;FP-01-PM5-DRY-GRP8-DC37;;MOTOR;Installed;PM5.G8.DYC37/M;2917;https://www.safesave.info/MIC.php?id=Fajar-MotorList2917;2023-10-27 14:04:13
EMO001351;FP-01-PM5-DRY-GRP8-DC37;;MOTOR;Installed;PM5.G8.DYC37.DR/M;2918;https://www.safesave.info/MIC.php?id=Fajar-MotorList2918;2023-10-27 14:04:14
EMO001352;FP-01-PM5-DRY-GRP8-DC38;;MOTOR;Installed;PM5.G8.DYC38.DR/M;2919;https://www.safesave.info/MIC.php?id=Fajar-MotorList2919;2023-10-27 14:04:15
EMO001353;FP-01-PM5-DRY-GRP8-DC39;;MOTOR;Installed;PM5.G8.DYC39.DR/M;2920;https://www.safesave.info/MIC.php?id=Fajar-MotorList2920;2023-10-27 14:04:16
EMO001354;FP-01-PM5-DRY-GRP8-DC40;;MOTOR;Installed;PM5.G8.DYC40.DR/M;2921;https://www.safesave.info/MIC.php?id=Fajar-MotorList2921;2023-10-27 14:04:17
EMO001355;FP-01-PM5-DRY-GRP8-DC41;;MOTOR;Installed;PM5.G8.DYC41.DR/M;2922;https://www.safesave.info/MIC.php?id=Fajar-MotorList2922;2023-10-27 14:04:18
EMO001367;FP-01-PM5-DRY-GRP9;;MOTOR;Installed;PM5.G9/M;2923;https://www.safesave.info/MIC.php?id=Fajar-MotorList2923;2023-10-27 14:04:19
EMO001358;FP-01-PM5-DRY-GRP9-DC42;;MOTOR;Installed;PM5.G9.DYC42.DR/M;2924;https://www.safesave.info/MIC.php?id=Fajar-MotorList2924;2023-10-27 14:04:20
EMO001359;FP-01-PM5-DRY-GRP9-DC43;;MOTOR;Installed;PM5.G9.DYC43.DR/M;2925;https://www.safesave.info/MIC.php?id=Fajar-MotorList2925;2023-10-27 14:04:21
EMO001360;FP-01-PM5-DRY-GRP9-DC44;;MOTOR;Installed;PM5.G9.DYC44.DR/M;2926;https://www.safesave.info/MIC.php?id=Fajar-MotorList2926;2023-10-27 14:04:22
EMO001361;FP-01-PM5-DRY-GRP9-DC45;;MOTOR;Installed;PM5.G9.DYC45.DR/M;2927;https://www.safesave.info/MIC.php?id=Fajar-MotorList2927;2023-10-27 14:04:23
EMO001362;FP-01-PM5-DRY-GRP9-DC46;;MOTOR;Installed;PM5.G9.DYC46.DR/M;2928;https://www.safesave.info/MIC.php?id=Fajar-MotorList2928;2023-10-27 14:04:24
EMO001363;FP-01-PM5-DRY-GRP9-DC47;;MOTOR;Installed;PM5.G9.DYC47.DR/M;2929;https://www.safesave.info/MIC.php?id=Fajar-MotorList2929;2023-10-27 14:04:25
EMO001364;FP-01-PM5-DRY-GRP9-DC48;;MOTOR;Installed;PM5.G9.DYC48.DR/M;2930;https://www.safesave.info/MIC.php?id=Fajar-MotorList2930;2023-10-27 14:04:26
EMO001365;FP-01-PM5-DRY-GRP9-DC49;;MOTOR;Installed;PM5.G9.DYC49.DR/M;2931;https://www.safesave.info/MIC.php?id=Fajar-MotorList2931;2023-10-27 14:04:27
EMO001366;FP-01-PM5-DRY-GRP9-DC50;;MOTOR;Installed;PM5.G9.DYC50.DR/M;2932;https://www.safesave.info/MIC.php?id=Fajar-MotorList2932;2023-10-27 14:04:28
EMO001371;FP-01-PM5-DRY-GRP9-PR01;10023071;MOTOR,AC,1KK,TOSHIBA,11KW,19.5A,4P,420V;Installed;PM5.G9.PR/M;2933;https://www.safesave.info/MIC.php?id=Fajar-MotorList2933;2023-10-27 14:04:29
EMO001376;FP-01-PM5-DRY-SZPR-ER01;;MOTOR;Installed;PM5.SP.ER/M;2934;https://www.safesave.info/MIC.php?id=Fajar-MotorList2934;2023-10-27 14:04:30
EMO001372;FP-01-PM5-DRY-SZPR-PR01;10023071;MOTOR;Installed;PM5.SP.PR1/M;2935;https://www.safesave.info/MIC.php?id=Fajar-MotorList2935;2023-10-27 14:04:31
EMO001377;FP-01-PM5-DRY-SZPR-SHCR;;MOTOR;Installed;PM5.SP.SHCR/M;2936;https://www.safesave.info/MIC.php?id=Fajar-MotorList2936;2023-10-27 14:04:32
EMO002929;FP-01-PM5-DRY-SZPR-SPRB;10010576;MOTOR,AC,AEFV,FUKUTA,11KW,20.8A,2P,380V;Installed;PM5.SP.R(BT)/M;2937;https://www.safesave.info/MIC.php?id=Fajar-MotorList2937;2023-10-27 14:04:33
EMO001375;FP-01-PM5-DRY-SZPR-SPRT;;MOTOR;Installed;PM5.SP.TCR/M;2938;https://www.safesave.info/MIC.php?id=Fajar-MotorList2938;2023-10-27 14:04:34
EMO001409;FP-01-PM5-REL-PPRL-ER01;10011080;MOTOR;Installed;PM5.PPR.ER/M;2939;https://www.safesave.info/MIC.php?id=Fajar-MotorList2939;2023-10-27 14:04:35
EMO003575;FP-01-PM5-REL-PPRL-PR01;10023071;MOTOR;Installed;PM5.PPR.PR/M;2940;https://www.safesave.info/MIC.php?id=Fajar-MotorList2940;2023-10-27 14:04:36
EMO001380;FP-01-PM5-REL-PPRL-RD01;;MOTOR;Installed;PM5.PPR.RD/M;2941;https://www.safesave.info/MIC.php?id=Fajar-MotorList2941;2023-10-27 14:04:37
EMO001382;FP-01-PM5-REL-PPRL-RSD1;;MOTOR;Installed;PM5.PPR.RSD/M;2942;https://www.safesave.info/MIC.php?id=Fajar-MotorList2942;2023-10-27 14:04:38
EMO001383;FP-01-PM5-REL-PPRL-SHCR;10022985;MOTOR,MS90L-4,MOVES,1.5KW,5.97A,4P,240V;Installed;PM5.PPR.SHCR/M;2943;https://www.safesave.info/MIC.php?id=Fajar-MotorList2943;2023-10-27 14:04:39
EMO000347;FP-01-PM5-WET-BTWR;;MOTOR;Installed;PM5.BLOWER BOTT.WIRE M1 MOTOR;2944;https://www.safesave.info/MIC.php?id=Fajar-MotorList2944;2023-10-27 14:04:40
EMO000348;FP-01-PM5-WET-BTWR;;MOTOR;Installed;PM5.BLOWER BOTT.WIRE M2 MOTOR;2945;https://www.safesave.info/MIC.php?id=Fajar-MotorList2945;2023-10-27 14:04:41
EMO001282;FP-01-PM5-WET-BTWR-DR01;;MOTOR;Installed;PM5.FDN.DR/M1;2946;https://www.safesave.info/MIC.php?id=Fajar-MotorList2946;2023-10-27 14:04:42
EMO001283;FP-01-PM5-WET-BTWR-DR01;;MOTOR;Installed;PM5.FDN.DR/M2;2947;https://www.safesave.info/MIC.php?id=Fajar-MotorList2947;2023-10-27 14:04:43
EMO001284;FP-01-PM5-WET-BTWR-SCR1;;MOTOR;Installed;PM5.FDN.SCR/M;2948;https://www.safesave.info/MIC.php?id=Fajar-MotorList2948;2023-10-27 14:04:44
EMO001281;FP-01-PM5-WET-BTWR-WR06;;MOTOR;Installed;PM5.FDN.WR6/M;2949;https://www.safesave.info/MIC.php?id=Fajar-MotorList2949;2023-10-27 14:04:45
EMO001290;FP-01-PM5-WET-PRS1-PSRB;;MOTOR;Installed;PM5.P1.R(BT)M;2950;https://www.safesave.info/MIC.php?id=Fajar-MotorList2950;2023-10-27 14:04:46
EMO001287;FP-01-PM5-WET-PRS1-PSRT;;MOTOR;Installed;PM5.P1.R(TP)/M;2951;https://www.safesave.info/MIC.php?id=Fajar-MotorList2951;2023-10-27 14:04:47
EMO001285;FP-01-PM5-WET-PRS1-PUR1;;MOTOR;Installed;PM5.P1.PUR/M;2952;https://www.safesave.info/MIC.php?id=Fajar-MotorList2952;2023-10-27 14:04:48
EMO001289;FP-01-PM5-WET-PRS1-SFR1;;MOTOR;Installed;PM5.P1.SFR/M;2953;https://www.safesave.info/MIC.php?id=Fajar-MotorList2953;2023-10-27 14:04:49
EMO000357;FP-01-PM5-WET-PRS2;;MOTOR;Installed;PM5.BLOWER SHOE PRESS M1 MOTOR;2954;https://www.safesave.info/MIC.php?id=Fajar-MotorList2954;2023-10-27 14:04:50
EMO000358;FP-01-PM5-WET-PRS2;;MOTOR;Installed;PM5.BLOWER SHOE PRESS M2 MOTOR;2955;https://www.safesave.info/MIC.php?id=Fajar-MotorList2955;2023-10-27 14:04:51
EMO001295;FP-01-PM5-WET-PRS2-PSRB;;MOTOR;Installed;PM5.P2.R(BT)M;2956;https://www.safesave.info/MIC.php?id=Fajar-MotorList2956;2023-10-27 14:04:52
EMO001293;FP-01-PM5-WET-PRS2-PSRT;;MOTOR;Installed;PM5.P2.R(TP)/M;2957;https://www.safesave.info/MIC.php?id=Fajar-MotorList2957;2023-10-27 14:04:53
EMO001291;FP-01-PM5-WET-PRS2-PUR1;;MOTOR;Installed;PM5.P2.PUR/M;2958;https://www.safesave.info/MIC.php?id=Fajar-MotorList2958;2023-10-27 14:04:54
EMO000359;FP-01-PM5-WET-TPFR;;MOTOR;Installed;PM5.BLOWER TOP FORMER MOTOR;2959;https://www.safesave.info/MIC.php?id=Fajar-MotorList2959;2023-10-27 14:04:55
EMO001280;FP-01-PM5-WET-TPFR-DR01;10010628;MOTOR,AC,ECKM,TOSHIBA,750KW,6P,690V;Installed;PM5.TF.DR/M;2960;https://www.safesave.info/MIC.php?id=Fajar-MotorList2960;2023-10-27 14:04:56
EMO005147;FP-01-PM5-PMA-CRN2-HST2;;Hoist Slow Barat;Installed;PM5.CRN2.HS2.GB2/M-SLOW-WST;2961;https://www.safesave.info/MIC.php?id=Fajar-MotorList2961;2023-10-27 14:04:57
EMO001876;FP-01-PM5-PMA-CRN2-HST2;10010632;Hoist Fast Barat;Installed;PM5.CRN2.HS2.GB2/M-FAST-WST;2962;https://www.safesave.info/MIC.php?id=Fajar-MotorList2962;2023-10-27 14:04:58
EMO005151;FP-01-PM5-PMA-CRN2-LTR2;10025775;Long Travel Barat;Installed;PM5.CRN2.LTR2/GB/M-WST;2963;https://www.safesave.info/MIC.php?id=Fajar-MotorList2963;2023-10-27 14:04:59
EMO005149;FP-01-PM5-PMA-CRN2-XTR2;;Cross Travel Barat;Installed;PM5.CRN2.XTR2.GB2/M-WST;2964;https://www.safesave.info/MIC.php?id=Fajar-MotorList2964;2023-10-27 14:05:00
EMO005146;FP-01-PM5-PMA-CRN2-HST1;;Hoist Slow Timur;Installed;PM5.CRN2.HS1.GB1/M-SLOW-EST;2965;https://www.safesave.info/MIC.php?id=Fajar-MotorList2965;2023-10-27 14:05:01
EMO001875;FP-01-PM5-PMA-CRN2-HST1;;Hoist Fast Timur;Installed;PM5.CRN2.HS1.GB1/M-FAST-EST;2966;https://www.safesave.info/MIC.php?id=Fajar-MotorList2966;2023-10-27 14:05:02
EMO005150;FP-01-PM5-PMA-CRN2-LTR1;10025775;Long Travel Timur;Installed;PM5.CRN2.LTR1/GB/M-EST;2967;https://www.safesave.info/MIC.php?id=Fajar-MotorList2967;2023-10-27 14:05:03
EMO005148;FP-01-PM5-PMA-CRN2-XTR1;;Cross Travel Timur;Installed;PM5.CRN2.XTR1.GB1/M-EST;2968;https://www.safesave.info/MIC.php?id=Fajar-MotorList2968;2023-10-27 14:05:04
