id;funcloc;material_number;equipment_description;status;sort_field;unique_id;qr_code_link;created_at
EMO002847;FP-01-PM7-VAS-T041-P086;10010918;"AC MOTOR;380V,50Hz,11KW,4P,32A";Installed;DP1/M;4208;https://www.safesave.info/MIC.php?id=Fajar-MotorList4208;2023-10-27 12:19:28
EMO000418;FP-01-PM7-VAS-T042-P087;10010923;"AC MOTOR;380V,50Hz,7.5kW,4P,132M,B3";Installed;DP2/M;4209;https://www.safesave.info/MIC.php?id=Fajar-MotorList4209;2023-10-27 12:19:29
EMO001765;FP-01-SP7-RJS-TH09;;"MOTOR AC;75KW;129A;4P;380V;B";Installed;M-3-4/M;4210;https://www.safesave.info/MIC.php?id=Fajar-MotorList4210;2023-10-27 12:19:30
EMO001763;FP-01-SP7-RJS-TH08;;"MOTOR AC;2,2KW;4,9A;4P;380V;B";Installed;M-3-3/M;4211;https://www.safesave.info/MIC.php?id=Fajar-MotorList4211;2023-10-27 12:19:31
EMO001775;FP-01-SP7-RJS-T111-P118;10020888;"AC MOTOR;380V,50Hz,15kW,4P,160L,B3";Installed;P-4-9/M;4212;https://www.safesave.info/MIC.php?id=Fajar-MotorList4212;2023-10-27 12:19:32
EMO001549;FP-01-SP7-RJS-T109-P110;10026377;"AC MOTOR;380V,50Hz,18.5kW,4P,180M,B3";Installed;P-3-2/M;4213;https://www.safesave.info/MIC.php?id=Fajar-MotorList4213;2023-10-27 12:19:33
EMO004888;FP-01-SP7-RJS-T108-P109;10011059;"AC MOTOR;380V,50HZ,37KW,4P,70.9A,B";Installed;P-3-1/M;4214;https://www.safesave.info/MIC.php?id=Fajar-MotorList4214;2023-10-27 12:19:34
EMO001760;FP-01-SP7-RJS-T108-A034;;"MOTOR AC;7,5KW;17A;6P;380V;B";Installed;A-3-1/AGT/M;4215;https://www.safesave.info/MIC.php?id=Fajar-MotorList4215;2023-10-27 12:19:35
EMO001759;FP-01-SP7-RJS-SR28;;"MOTOR;2.2KW;4P";Installed;M-3-2/M;4216;https://www.safesave.info/MIC.php?id=Fajar-MotorList4216;2023-10-27 12:19:36
EMO001764;FP-01-SP7-RJS-SR27;;"MOTOR AC;11KW;21,3A;4P;380V;B";Installed;M-3-1/M;4217;https://www.safesave.info/MIC.php?id=Fajar-MotorList4217;2023-10-27 12:19:37
EMO001685;FP-01-SP7-OCC-TH07;10011103;MOTOR,AC,WORLD ENERGY,0.4KW,1.1A,4P,380V;Installed;M-2-17/SW/M;4218;https://www.safesave.info/MIC.php?id=Fajar-MotorList4218;2023-10-27 12:19:38
EMO001992;FP-01-SP7-OCC-TH07;10010955;"MOTOR;45KW,85A,4P,380V";Installed;SP7.M.2.17/M;4219;https://www.safesave.info/MIC.php?id=Fajar-MotorList4219;2023-10-27 12:19:39
EMO003334;FP-01-SP7-OCC-TH07;10011103;"AC MOTOR;380V,50HZ,0.4Kw,4P,1.1A";Installed;SP7.M-2-17/P(OL)/M;4220;https://www.safesave.info/MIC.php?id=Fajar-MotorList4220;2023-10-27 12:19:40
EMO002705;FP-01-SP7-OCC-TH06;10010719;"AC MOTOR;380V,50HZ,7.5KW,4P";Installed;M-4-9/M;4221;https://www.safesave.info/MIC.php?id=Fajar-MotorList4221;2023-10-27 12:19:41
EMO002690;FP-01-SP7-OCC-TH05-BL27;;MOTOR;Installed;BLOWER M-2-38 B/M;4222;https://www.safesave.info/MIC.php?id=Fajar-MotorList4222;2023-10-27 12:19:42
EMO002687;FP-01-SP7-OCC-TH05-BL26;10010627;"AC MOTOR;380V,50Hz,1.5kW,2P,90S,B3";Installed;BLOWER M-2-38 A/M;4223;https://www.safesave.info/MIC.php?id=Fajar-MotorList4223;2023-10-27 12:19:43
EMO001672;FP-01-SP7-OCC-TH05;;"MOTOR AC;11KW;21,5A;4P;380V;V";Installed;M-2-38/M;4224;https://www.safesave.info/MIC.php?id=Fajar-MotorList4224;2023-10-27 12:19:44
EMO005012;FP-01-SP7-OCC-TH04-BL24;10010909;"AC MOTOR;380V,50Hz,1.5kW,2P,90S,B3";Installed;BLOWER M-2-37 A/M;4225;https://www.safesave.info/MIC.php?id=Fajar-MotorList4225;2023-10-27 12:19:45
EMO000451;FP-01-SP7-OCC-TH03;10010918;"AC MOTOR;380V,50Hz,11kW,4P,160M,B3";Installed;CON DSF/M;4226;https://www.safesave.info/MIC.php?id=Fajar-MotorList4226;2023-10-27 12:19:46
EMO001603;FP-01-SP7-OCC-TH03;;"MOTOR AC;7,5KW;15,9A;6P;380V;B";Installed;M-M-1/M;4227;https://www.safesave.info/MIC.php?id=Fajar-MotorList4227;2023-10-27 12:19:47
EMO001604;FP-01-SP7-OCC-TH03;;"MOTOR AC;1,5KW;3,7A;6P;380V;V";Installed;M-M-1/SW/GM;4228;https://www.safesave.info/MIC.php?id=Fajar-MotorList4228;2023-10-27 12:19:48
EMO005087;FP-01-SP7-OCC-T178-P245;;"AC MOTOR;380V,50Hz,37kW,4P,225S,B3";Installed;SP7.OCC.T178.P245/P/M;4229;https://www.safesave.info/MIC.php?id=Fajar-MotorList4229;2023-10-27 12:19:49
EMO002097;FP-01-SP7-OCC-T172;;"AC MOTOR;380V,50Hz,18.5kW,4P,160M,B3";Installed;SP7.P-4-3/M;4230;https://www.safesave.info/MIC.php?id=Fajar-MotorList4230;2023-10-27 12:19:50
EMO001758;FP-01-SP7-OCC-T107-P108;;"MOTOR AC;45KW;84,5A;8P;380V;B";Installed;P-21/M;4231;https://www.safesave.info/MIC.php?id=Fajar-MotorList4231;2023-10-27 12:19:51
EMO001757;FP-01-SP7-OCC-T107-A033;;"MOTOR AC;60HP;92,8A;8P;380V;B";Installed;A-2-16/AGT/M;4232;https://www.safesave.info/MIC.php?id=Fajar-MotorList4232;2023-10-27 12:19:52
EMO001590;FP-01-SP7-OCC-T08C-P026;;"MOTOR AC;55KW;105A;4P;380V;B";Installed;P#26/M;4233;https://www.safesave.info/MIC.php?id=Fajar-MotorList4233;2023-10-27 12:19:53
EMO001788;FP-01-SP7-OCC-T08B-P158;;"MOTOR;37KW;4P";Installed;P-FM-6/M;4234;https://www.safesave.info/MIC.php?id=Fajar-MotorList4234;2023-10-27 12:19:54
EMO001588;FP-01-SP7-OCC-T08B-P155;10011044;"AC MOTOR;380V,50HZ,45KW,4P,93A,B";Installed;P-W-7/M;4235;https://www.safesave.info/MIC.php?id=Fajar-MotorList4235;2023-10-27 12:19:55
EMO000533;FP-01-SP7-OCC-T08B-P027;10010907;"MOTOR AC;200KW;366A;4P;380V;B";Installed;P#27/M;4236;https://www.safesave.info/MIC.php?id=Fajar-MotorList4236;2023-10-27 12:19:56
EMO001585;FP-01-SP7-OCC-T08A-P029;;"MOTOR AC;45KW;93A;4P;380V;B";Installed;P#29/M;4237;https://www.safesave.info/MIC.php?id=Fajar-MotorList4237;2023-10-27 12:19:57
EMO001578;FP-01-SP7-OCC-T04C-P018;;"MOTOR AC;37KW;72,7A;4P;380V;B";Installed;P#18/M;4238;https://www.safesave.info/MIC.php?id=Fajar-MotorList4238;2023-10-27 12:19:58
EMO005013;FP-01-SP7-OCC-T04C-P017;10023795;"AC MOTOR;380V,50Hz,75kW,2P,280S,B3";Installed;P#17/M;4239;https://www.safesave.info/MIC.php?id=Fajar-MotorList4239;2023-10-27 12:19:59
EMO001867;FP-01-SP7-OCC-T04B-P014;10010684;"AC MOTOR;380V,50Hz,75kW,4P,250M,B3";Installed;P#14/M;4240;https://www.safesave.info/MIC.php?id=Fajar-MotorList4240;2023-10-27 12:20:00
EMO001083;FP-01-SP7-OCC-T04B-P013;10010703;"AC MOTOR;3000V,50Hz,200kW,4P,315CC,B3";Installed;P#13/M;4241;https://www.safesave.info/MIC.php?id=Fajar-MotorList4241;2023-10-27 12:20:01
EMO001692;FP-01-SP7-OCC-T04A-P016;;"MOTOR AC;90KW;174A;4P;380V;B";Installed;P#16/M;4242;https://www.safesave.info/MIC.php?id=Fajar-MotorList4242;2023-10-27 12:20:02
EMO001573;FP-01-SP7-OCC-T04A-P015;;"MOTOR AC;110KW;201A;4P;380V;B";Installed;P#15/M;4243;https://www.safesave.info/MIC.php?id=Fajar-MotorList4243;2023-10-27 12:20:03
EMO001572;FP-01-SP7-OCC-T04A-P012;;"MOTOR AC;30KW;57,6A;4P;380V;B";Installed;P#12/M;4244;https://www.safesave.info/MIC.php?id=Fajar-MotorList4244;2023-10-27 12:20:04
EMO004026;FP-01-SP7-OCC-T04A-P011;10031645;"AC MOTOR;380V,50Hz,75kW,4P,280S,B3";Installed;P#11/M;4245;https://www.safesave.info/MIC.php?id=Fajar-MotorList4245;2023-10-27 12:20:05
EMO001570;FP-01-SP7-OCC-T04A-P010;;"MOTOR AC;37KW;89A;4P;380V;B";Installed;P#10/M;4246;https://www.safesave.info/MIC.php?id=Fajar-MotorList4246;2023-10-27 12:20:06
EMO001569;FP-01-SP7-OCC-T04A-P009;;"MOTOR AC;75KW;140A;4P;380V;B";Installed;P#9/M;4247;https://www.safesave.info/MIC.php?id=Fajar-MotorList4247;2023-10-27 12:20:07
EMO001568;FP-01-SP7-OCC-T04A-P008;;"MOTOR AC;250KW;62,5A;6P;3000V;B";Installed;P#8/M;4248;https://www.safesave.info/MIC.php?id=Fajar-MotorList4248;2023-10-27 12:20:08
EMO001566;FP-01-SP7-OCC-T04A-P006;10011054;"AC MOTOR;380V,50HZ,160KW,4P,B";Installed;P#6/M;4249;https://www.safesave.info/MIC.php?id=Fajar-MotorList4249;2023-10-27 12:20:09
EMO004240;FP-01-SP7-OCC-T036-P072;10010651;"AC MOTOR;380V,50Hz,110kW,4P,315S,B3";Installed;P-2-29/M;4250;https://www.safesave.info/MIC.php?id=Fajar-MotorList4250;2023-10-27 12:20:10
EMO001694;FP-01-SP7-OCC-T036-A021;;"MOTOR AC;55KW;82A;6P;380V;B";Installed;C-2-16/AGT/M;4251;https://www.safesave.info/MIC.php?id=Fajar-MotorList4251;2023-10-27 12:20:11
EMO004239;FP-01-SP7-OCC-T035-P071;10010651;"AC MOTOR;380V,50Hz,110kW,4P,315S,B3";Installed;SP7.P-2-28/M;4252;https://www.safesave.info/MIC.php?id=Fajar-MotorList4252;2023-10-27 12:20:12
EMO002884;FP-01-SP7-OCC-T034-P057;10011059;;Installed;P-2-12/M;4253;https://www.safesave.info/MIC.php?id=Fajar-MotorList4253;2023-10-27 12:20:13
EMO001689;FP-01-SP7-OCC-T034-A019;;"MOTOR AC;55KW;78A;8P;380V;B";Installed;C-2-8/AGT/M;4254;https://www.safesave.info/MIC.php?id=Fajar-MotorList4254;2023-10-27 12:20:14
EMO003044;FP-01-SP7-OCC-T033-P053;10011051;"AC MOTOR;380V,50Hz,11kW,4P,180L,B3";Installed;P-2-9-2/M;4255;https://www.safesave.info/MIC.php?id=Fajar-MotorList4255;2023-10-27 12:20:15
EMO002091;FP-01-SP7-OCC-T033-P052;10010926;"MOTOR AC;55KW;108A;4P;380V;B";Installed;P-2-9-1/M;4256;https://www.safesave.info/MIC.php?id=Fajar-MotorList4256;2023-10-27 12:20:16
EMO001686;FP-01-SP7-OCC-T032-P058;;"MOTOR AC;30KW;57A;4P;380V;B";Installed;P-2-12/1/M;4257;https://www.safesave.info/MIC.php?id=Fajar-MotorList4257;2023-10-27 12:20:17
EMO004238;FP-01-SP7-OCC-T031-P080;10031644;"AC MOTOR;380V,50Hz,45kW,4P,225M,B3";Installed;SP7.P-4-10/M;4258;https://www.safesave.info/MIC.php?id=Fajar-MotorList4258;2023-10-27 12:20:18
EMO001682;FP-01-SP7-OCC-T031-A018;;"MOTOR AC;37KW;78A;8P;380V;B";Installed;C-4-5/AGT/M;4259;https://www.safesave.info/MIC.php?id=Fajar-MotorList4259;2023-10-27 12:20:19
EMO001681;FP-01-SP7-OCC-T030-P079;;"MOTOR;75KW;4P";Installed;T030.P-4-9/M;4260;https://www.safesave.info/MIC.php?id=Fajar-MotorList4260;2023-10-27 12:20:20
EMO002141;FP-01-SP7-OCC-T030-P078;10010683;MOTOR,AEEBKB,TECO,55KW,105A,4P;Installed;P-4-8/M;4261;https://www.safesave.info/MIC.php?id=Fajar-MotorList4261;2023-10-27 12:20:21
EMO002682;FP-01-SP7-OCC-T030-P077;10010685;"AC MOTOR;380V,50HZ,75KW,2P";Installed;P-4-6/M;4262;https://www.safesave.info/MIC.php?id=Fajar-MotorList4262;2023-10-27 12:20:22
EMO003951;FP-01-SP7-OCC-T030-P051;10011044;"AC MOTOR;380V,50Hz,45kW,4P,225M,B3";Installed;P-2-9/M;4263;https://www.safesave.info/MIC.php?id=Fajar-MotorList4263;2023-10-27 12:20:23
EMO002029;FP-01-SP7-OCC-T029-P070;;"MOTOR AC;30KW;63,2A;6P;380V;B";Installed;P-2-27/M;4264;https://www.safesave.info/MIC.php?id=Fajar-MotorList4264;2023-10-27 12:20:24
EMO001675;FP-01-SP7-OCC-T029-P022;;"MOTOR AC;55KW;102A;4P;380V;B";Installed;P22/M;4265;https://www.safesave.info/MIC.php?id=Fajar-MotorList4265;2023-10-27 12:20:25
EMO001673;FP-01-SP7-OCC-T029-A017;;"MOTOR AC;37KW;78A;8P;380V;B";Installed;C-2-14/AGT/M;4266;https://www.safesave.info/MIC.php?id=Fajar-MotorList4266;2023-10-27 12:20:26
EMO001669;FP-01-SP7-OCC-T028-P069;;"MOTOR AC;150KW;275A;4P;380V;B";Installed;P-2-24;4267;https://www.safesave.info/MIC.php?id=Fajar-MotorList4267;2023-10-27 12:20:27
EMO001668;FP-01-SP7-OCC-T028-P068;10011044;"AC MOTOR;380V,50HZ,45KW,4P,93A,B";Installed;P-2-23/M;4268;https://www.safesave.info/MIC.php?id=Fajar-MotorList4268;2023-10-27 12:20:28
EMO001667;FP-01-SP7-OCC-T028-P067;10020524;"AC MOTOR;380V,50HZ,90KW,4P,B";Installed;P-2-22/M;4269;https://www.safesave.info/MIC.php?id=Fajar-MotorList4269;2023-10-27 12:20:29
EMO001665;FP-01-SP7-OCC-T028-P065;;"MOTOR AC;45KW;86A;4P;380V;B";Installed;P-2-21/M;4270;https://www.safesave.info/MIC.php?id=Fajar-MotorList4270;2023-10-27 12:20:30
EMO003101;FP-01-SP7-OCC-T028-P063;;"MOTOR AC;37KW;72.5A;4P;380V;B";Installed;P-2-20/M;4271;https://www.safesave.info/MIC.php?id=Fajar-MotorList4271;2023-10-27 12:20:31
EMO003887;FP-01-SP7-OCC-T028-P062;10028788;"AC MOTOR;380V,50Hz,90kW,4P,280S,B3";Installed;P-2-19/M;4272;https://www.safesave.info/MIC.php?id=Fajar-MotorList4272;2023-10-27 12:20:32
EMO001661;FP-01-SP7-OCC-T028-P061;10010710;"AC MOTOR;3000V,50HZ,400KW,93.1A,6P,B";Installed;P-2-18/M;4273;https://www.safesave.info/MIC.php?id=Fajar-MotorList4273;2023-10-27 12:20:33
EMO001660;FP-01-SP7-OCC-T028-P060;;"MOTOR AC;75KW;140A;4P;380V;B";Installed;P-2-16/M;4274;https://www.safesave.info/MIC.php?id=Fajar-MotorList4274;2023-10-27 12:20:34
EMO000342;FP-01-SP7-OCC-T027-P059;10020934;"AC MOTOR;380V,50Hz,30kW,4P,200L,B3";Installed;WW1.PRT.SCP6/P2/M;4275;https://www.safesave.info/MIC.php?id=Fajar-MotorList4275;2023-10-27 12:20:35
EMO001653;FP-01-SP7-OCC-T027-A016;;"MOTOR AC;22KW;46,4A;6P;380V;B";Installed;C-2-9/AGT/M;4276;https://www.safesave.info/MIC.php?id=Fajar-MotorList4276;2023-10-27 12:20:36
EMO001649;FP-01-SP7-OCC-T026-P056;;"MOTOR AC;200KW;46,8A;4P;3000V;B";Installed;P-2-11/M;4277;https://www.safesave.info/MIC.php?id=Fajar-MotorList4277;2023-10-27 12:20:37
EMO001648;FP-01-SP7-OCC-T026-P054;;"MOTOR AC;200KW;46,8A;4P;3000V;B";Installed;P-2-10/M;4278;https://www.safesave.info/MIC.php?id=Fajar-MotorList4278;2023-10-27 12:20:38
EMO001647;FP-01-SP7-OCC-T026-A015;;"MOTOR AC;22KW;46,4A;6P;380V;B";Installed;C-2-7/AGT/M;4279;https://www.safesave.info/MIC.php?id=Fajar-MotorList4279;2023-10-27 12:20:39
EMO001646;FP-01-SP7-OCC-T025-P055;;"MOTOR AC;200KW;46,7A;4P;3000V;B";Installed;P-2-10/1/M;4280;https://www.safesave.info/MIC.php?id=Fajar-MotorList4280;2023-10-27 12:20:40
EMO005086;FP-01-SP7-OCC-T023-P244;;"AC MOTOR;380V,50Hz,37kW,4P,225S,B3";Installed;SP7.P-2-8B/M;4281;https://www.safesave.info/MIC.php?id=Fajar-MotorList4281;2023-10-27 12:20:41
EMO005085;FP-01-SP7-OCC-T023-P243;;"AC MOTOR;380V,50Hz,37kW,4P,225S,B3";Installed;SP7.P-2-8A/M;4282;https://www.safesave.info/MIC.php?id=Fajar-MotorList4282;2023-10-27 12:20:42
EMO004269;FP-01-SP7-OCC-T023-P050;;"AC MOTOR;380V,50Hz,37kW,4P,225S,B3";Installed;SP7.P-2-8/M;4283;https://www.safesave.info/MIC.php?id=Fajar-MotorList4283;2023-10-27 12:20:43
EMO001643;FP-01-SP7-OCC-T023-A014;;"MOTOR AC;22KW;46,4A;6P;380V;B";Installed;C-2-5/AGT/M;4284;https://www.safesave.info/MIC.php?id=Fajar-MotorList4284;2023-10-27 12:20:44
EMO001640;FP-01-SP7-OCC-T022-A013;;"MOTOR AC;22KW;46,4A;6P;380V;B";Installed;C-2-4/AGT/M;4285;https://www.safesave.info/MIC.php?id=Fajar-MotorList4285;2023-10-27 12:20:45
EMO003293;FP-01-SP7-OCC-T021-P048;10010682;"AC MOTOR;380V,50Hz,55kW,4P,250S,B3";Installed;P-2-6/M;4286;https://www.safesave.info/MIC.php?id=Fajar-MotorList4286;2023-10-27 12:20:46
EMO001638;FP-01-SP7-OCC-T021-A012;;"MOTOR AC;30KW;61A;8P;380V;B";Installed;C-2-3/AGT/M;4287;https://www.safesave.info/MIC.php?id=Fajar-MotorList4287;2023-10-27 12:20:47
EMO003908;FP-01-SP7-OCC-T020-P239;10029176;"AC MOTOR;3000V,50Hz,250kW,4P,355L,B3";Installed;SP7.P-2-5A/M;4288;https://www.safesave.info/MIC.php?id=Fajar-MotorList4288;2023-10-27 12:20:48
EMO001635;FP-01-SP7-OCC-T020-P047;10010604;"AC MOTOR;380V,50HZ,160KW,4P,B";Installed;P-2-5/M;4289;https://www.safesave.info/MIC.php?id=Fajar-MotorList4289;2023-10-27 12:20:49
EMO002868;FP-01-SP7-OCC-T020-A011;10011118;MOTOR,AC,315M,HWADA,75KW,151A,8P,380V;Installed;C-2-2/AGT/M;4290;https://www.safesave.info/MIC.php?id=Fajar-MotorList4290;2023-10-27 12:20:50
EMO002615;FP-01-SP7-OCC-T019-P046;;"MOTOR AC;37KW;72,7A;4P;380V;B";Installed;P-2-4/1/M;4291;https://www.safesave.info/MIC.php?id=Fajar-MotorList4291;2023-10-27 12:20:51
EMO003907;FP-01-SP7-OCC-T018-P242;10029176;"AC MOTOR;3000V,50Hz,250kW,4P,355L,B3";Installed;SP7.P-2-4A/E;4292;https://www.safesave.info/MIC.php?id=Fajar-MotorList4292;2023-10-27 12:20:52
EMO001631;FP-01-SP7-OCC-T018-A010;;"MOTOR AC;55KW;79A;6P;380V;B";Installed;C-2-1/AGT/M;4293;https://www.safesave.info/MIC.php?id=Fajar-MotorList4293;2023-10-27 12:20:53
EMO003052;FP-01-SP7-OCC-T015-P216;10020524;"AC MOTOR;380V,50Hz,90kW,4P,280S,B3";Installed;P-2-35B/M;4294;https://www.safesave.info/MIC.php?id=Fajar-MotorList4294;2023-10-27 12:20:54
EMO001618;FP-01-SP7-OCC-T015-P075;;"MOTOR AC;75KW;140A;4P;380V;B";Installed;P-2-35/M;4295;https://www.safesave.info/MIC.php?id=Fajar-MotorList4295;2023-10-27 12:20:55
EMO001553;FP-01-SP7-OCC-T012-P005;;"MOTOR AC;75KW;140A;4P;380V;B";Installed;P#5/M;4296;https://www.safesave.info/MIC.php?id=Fajar-MotorList4296;2023-10-27 12:20:56
EMO003837;FP-01-SP7-OCC-T011-P024;;"MOTOR AC;55KW;102A;4P;380V;B";Installed;P#24/M;4297;https://www.safesave.info/MIC.php?id=Fajar-MotorList4297;2023-10-27 12:20:57
EMO001595;FP-01-SP7-OCC-T011-A009;10010901;"AC MOTOR;380V,50HZ,45KW,6P,B";Installed;T#11/AGT/M;4298;https://www.safesave.info/MIC.php?id=Fajar-MotorList4298;2023-10-27 12:20:58
EMO001594;FP-01-SP7-OCC-T010-P023;;"MOTOR AC;55KW;102A;4P;380V;B";Installed;P#23/M;4299;https://www.safesave.info/MIC.php?id=Fajar-MotorList4299;2023-10-27 12:20:59
EMO001593;FP-01-SP7-OCC-T010-A008;10010901;"AC MOTOR;380V,50HZ,45KW,6P,B";Installed;T#10/AGT/M;4300;https://www.safesave.info/MIC.php?id=Fajar-MotorList4300;2023-10-27 12:21:00
EMO001592;FP-01-SP7-OCC-T009-P025;;"MOTOR AC;30KW;57,6A;4P;380V;B";Installed;P#25/M;4301;https://www.safesave.info/MIC.php?id=Fajar-MotorList4301;2023-10-27 12:21:01
EMO001591;FP-01-SP7-OCC-T009-A007;;"MOTOR AC;22KW;46,4A;6P;380V;B";Installed;T-9-T/AGT/M;4302;https://www.safesave.info/MIC.php?id=Fajar-MotorList4302;2023-10-27 12:21:02
EMO001582;FP-01-SP7-OCC-T006-P019;;"MOTOR AC;30KW;57,6A;4P;380V;B";Installed;P#19/M;4303;https://www.safesave.info/MIC.php?id=Fajar-MotorList4303;2023-10-27 12:21:04
EMO000405;FP-01-SP7-OCC-T006-A005;10010674;"AC MOTOR;380KW,50HZ,15KW,6P";Installed;T#6/AGT/M;4304;https://www.safesave.info/MIC.php?id=Fajar-MotorList4304;2023-10-27 12:21:05
EMO001580;FP-01-SP7-OCC-T005-P020;;"MOTOR AC;90KW;168A;4P;380V;B";Installed;P#20/M;4305;https://www.safesave.info/MIC.php?id=Fajar-MotorList4305;2023-10-27 12:21:06
EMO001579;FP-01-SP7-OCC-T005-A004;;"MOTOR AC;60HP;92,8A;8P;380V;B";Installed;SP7.T-5-T/AGT/M;4306;https://www.safesave.info/MIC.php?id=Fajar-MotorList4306;2023-10-27 12:21:07
EMO003311;FP-01-SP7-OCC-T003-P004;10020524;"AC MOTOR;380V,50HZ,90KW,4P,B";Installed;SP7.P#4/M;4307;https://www.safesave.info/MIC.php?id=Fajar-MotorList4307;2023-10-27 12:21:08
EMO001550;FP-01-SP7-OCC-T003-A003;10010901;"AC MOTOR;380V,50HZ,45KW,6P,B";Installed;T-3-T/AGT/M;4308;https://www.safesave.info/MIC.php?id=Fajar-MotorList4308;2023-10-27 12:21:09
EMO002098;FP-01-SP7-OCC-T002-P003;;"MOTOR AC;18,5KW;36A;4P;380V;B";Installed;P#3/M;4309;https://www.safesave.info/MIC.php?id=Fajar-MotorList4309;2023-10-27 12:21:10
EMO002123;FP-01-SP7-OCC-T002-A002;;"MOTOR AC;7,5KW;15A;6P;380V;B";Installed;T-2-T/AGT/M;4310;https://www.safesave.info/MIC.php?id=Fajar-MotorList4310;2023-10-27 12:21:11
EMO003322;FP-01-SP7-OCC-T002;;MOTOR;Installed;SP7.P-4-1/M;4311;https://www.safesave.info/MIC.php?id=Fajar-MotorList4311;2023-10-27 12:21:12
EMO001547;FP-01-SP7-OCC-T001-P002;10010604;"AC MOTOR;380V,50HZ,160KW,4P,B";Installed;P#2/M;4312;https://www.safesave.info/MIC.php?id=Fajar-MotorList4312;2023-10-27 12:21:13
EMO004002;FP-01-SP7-OCC-SR37;;"AC MOTOR;380V,50Hz,132kW,8P,355M,B3";Installed;SP7.M-2-9A/M;4313;https://www.safesave.info/MIC.php?id=Fajar-MotorList4313;2023-10-27 12:21:14
EMO001754;FP-01-SP7-OCC-SR26;;"MOTOR AC;55KW;107A;8P;380V;B";Installed;M-B-4/M;4314;https://www.safesave.info/MIC.php?id=Fajar-MotorList4314;2023-10-27 12:21:15
EMO001658;FP-01-SP7-OCC-SR21;;"MOTOR AC;150HP;210A;6P;380V;B";Installed;M-2-22/M1;4315;https://www.safesave.info/MIC.php?id=Fajar-MotorList4315;2023-10-27 12:21:16
EMO001657;FP-01-SP7-OCC-SR20;;"MOTOR AC;110KW;217A;8P;380V;B";Installed;M-2-21/M;4316;https://www.safesave.info/MIC.php?id=Fajar-MotorList4316;2023-10-27 12:21:17
EMO001656;FP-01-SP7-OCC-SR19;;"MOTOR AC;110KW;217A;8P;380V;B";Installed;M-2-20/M;4317;https://www.safesave.info/MIC.php?id=Fajar-MotorList4317;2023-10-27 12:21:18
EMO001655;FP-01-SP7-OCC-SR18;;"MOTOR AC;110KW;217A;8P;380V;B";Installed;M-2-19/M;4318;https://www.safesave.info/MIC.php?id=Fajar-MotorList4318;2023-10-27 12:21:19
EMO001652;FP-01-SP7-OCC-SR17;;"MOTOR AC;125HP;190A;8P;380V;B";Installed;M-2-16/M;4319;https://www.safesave.info/MIC.php?id=Fajar-MotorList4319;2023-10-27 12:21:20
EMO001651;FP-01-SP7-OCC-SR16;;"MOTOR AC;125HP;190A;8P;380V;B";Installed;M-2-15/M;4320;https://www.safesave.info/MIC.php?id=Fajar-MotorList4320;2023-10-27 12:21:21
EMO001650;FP-01-SP7-OCC-SR15;10010706;"AC MOTOR;3000V,50HZ,250KW,8P";Installed;M-2-15/1/M;4321;https://www.safesave.info/MIC.php?id=Fajar-MotorList4321;2023-10-27 12:21:22
EMO001645;FP-01-SP7-OCC-SR14;;"MOTOR AC;175HP;242A;4P;380V;B";Installed;M-2-12/M;4322;https://www.safesave.info/MIC.php?id=Fajar-MotorList4322;2023-10-27 12:21:23
EMO001642;FP-01-SP7-OCC-SR13;10010653;"AC MOTOR;380V,50HZ,110KW,4P,205A,B";Installed;M-2-11/M;4323;https://www.safesave.info/MIC.php?id=Fajar-MotorList4323;2023-10-27 12:21:24
EMO000984;FP-01-SP7-OCC-SR12;10010656;"MOTOR AC;132KW;252A;6P;380V;B";Installed;M-2-10/M;4324;https://www.safesave.info/MIC.php?id=Fajar-MotorList4324;2023-10-27 12:21:25
EMO001636;FP-01-SP7-OCC-SR11;;"AC MOTOR;3000V,50HZ,250kW,6P,355M,B3";Installed;SP7.M-2-9/M;4325;https://www.safesave.info/MIC.php?id=Fajar-MotorList4325;2023-10-27 12:21:26
EMO003967;FP-01-SP7-OCC-SR08;;"MOTOR AC;75KW;145A;8P;380V;B";Installed;M-24/M;4326;https://www.safesave.info/MIC.php?id=Fajar-MotorList4326;2023-10-27 12:21:27
EMO003801;FP-01-SP7-OCC-SR07;10031810;"AC MOTOR;380V,50Hz,160kW,8P,355M,B3";Installed;SP7.M-23/M;4327;https://www.safesave.info/MIC.php?id=Fajar-MotorList4327;2023-10-27 12:21:28
EMO001558;FP-01-SP7-OCC-SR06;;"MOTOR AC;160KW;315A;8P;380V;B";Installed;M-22/M;4328;https://www.safesave.info/MIC.php?id=Fajar-MotorList4328;2023-10-27 12:21:29
EMO001556;FP-01-SP7-OCC-SR05;;"MOTOR AC;132KW;227A;4P;380V;B";Installed;M-13/M;4329;https://www.safesave.info/MIC.php?id=Fajar-MotorList4329;2023-10-27 12:21:30
EMO001555;FP-01-SP7-OCC-SR04;;"MOTOR AC;55KW;105A;6P;380V;B";Installed;M-12/M;4330;https://www.safesave.info/MIC.php?id=Fajar-MotorList4330;2023-10-27 12:21:31
EMO001554;FP-01-SP7-OCC-SR03;;"MOTOR AC;110KW;207A;6P;380V;B";Installed;M-11/M;4331;https://www.safesave.info/MIC.php?id=Fajar-MotorList4331;2023-10-27 12:21:32
